,,,Zain,,iBDW,,Jmook,,Hungrybox,,Leffen,,aMSa,,Plup,,lloD,,n0ne,,KoDoRiN,,Mang0,,Fiction,,moky,,Ginger,,Joshman,,S2J,,SluG,,Aklo,,Polish,,Krudo,,Magi,,Spark,,SFAT,,Pipsqueak,,null,,Swift,,The SWOOPER,,Smashdaddy,,Axe,,KJH,,Soonsay,,Lucky,,Skerzo,,Salt,,bobby big ballz,,Zamu,,Jflex,,Ben,,Chem,,Aura,,Zuppy,,2saint,,Suf,,Frenzy,,Mekk,,Logan,,Bbatts,,Panda,,Eddy Mexico,,Professor Pro,,Wizzrobe,,Faceroll,,Gahtzu,,Albert,,Colbol,,Kalamazhu,,Medz,,Trif,,Ice,,Nicki,,Solobattle,,SET COUNT VS. ALL,,,SET COUNT VS. 26-50,,,SET COUNT VS. 11-25,,,SET COUNT VS. 1-10,,
S+,11,Mang0,2,3,5,1,1,2,4,4,1,0,1,3,2,0,1,1,1,0,3,1,,,1,1,,,,,1,0,2,0,0,1,,,,,1,0,,,,,1,0,0,1,,,,,,,,,3,0,,,1,0,2,0,,,2,0,3,0,,,1,0,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,-,18,14,-,0,6,-,3,21,-,15
B,12,Fiction,0,1,0,1,0,1,0,2,,,0,2,,,,,1,0,0,7,1,1,,,,,1,0,5,0,7,10,1,0,1,1,,,1,0,1,0,1,0,1,0,2,0,25,2,,,,,6,2,0,2,,,,,1,0,,,2,0,,,1,0,1,0,,,,,,,,,,,6,3,,,,,1,0,,,,,2,0,,,,,1,0,,,0,1,,,,,,,,,,,,,,,68,-,35,20,-,7,47,-,14,1,-,14
N/A,13,moky,0,3,1,0,0,1,0,3,1,0,2,1,,,,,,,0,2,,,,,,,1,2,0,1,1,1,1,1,,,1,0,,,0,1,1,0,2,0,1,0,1,0,1,0,,,,,1,1,1,0,2,0,,,2,0,,,,,1,0,0,1,,,,,0,1,2,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,-,19,11,-,3,9,-,6,4,-,10
A,14,Ginger,0,1,,,0,2,0,1,,,0,1,1,0,,,,,0,2,,,0,1,2,1,,,,,0,2,2,0,,,,,2,0,3,0,3,0,,,0,1,0,1,1,0,1,0,,,0,1,,,,,0,1,0,1,1,0,,,1,0,,,0,2,,,1,0,1,0,,,,,,,1,0,,,,,1,0,,,,,,,,,0,1,,,1,0,,,,,,,,,,,,,21,-,18,8,-,5,12,-,6,1,-,7
C,15,Joshman,0,1,1,0,0,2,,,0,1,1,1,,,1,0,,,2,1,0,1,0,5,1,0,,,,,1,5,0,1,,,,,0,1,1,0,0,2,0,2,2,1,4,1,,,,,,,,,1,0,1,0,1,0,,,,,,,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,1,0,,,,,1,0,,,,,,,,,,,,,,,19,-,25,5,-,0,9,-,19,5,-,6
B,16,S2J,1,2,0,1,0,5,1,1,,,,,0,1,,,1,1,5,4,0,2,10,7,1,1,2,0,5,1,,,,,,,,,1,0,,,1,1,0,1,,,8,4,,,,,2,0,1,1,,,1,2,2,0,,,1,0,1,0,,,,,1,0,,,1,0,,,1,0,1,0,1,0,,,,,1,0,,,2,1,1,0,,,1,0,,,,,,,,,0,1,,,,,,,,,53,-,36,17,-,4,28,-,17,8,-,15
C,17,SluG,1,0,0,2,1,0,0,3,,,,,,,,,1,0,1,0,1,0,0,1,1,1,0,2,1,0,,,,,2,0,1,0,2,0,1,0,1,0,,,,,2,0,,,0,1,,,0,1,1,0,,,0,1,1,0,0,1,,,1,0,1,0,,,,,,,,,,,,,,,0,1,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,22,-,14,6,-,5,12,-,4,4,-,5
B,18,Aklo,0,2,2,0,,,,,0,1,0,3,,,0,1,2,0,0,1,,,1,1,,,,,,,,,0,2,,,1,0,,,,,,,,,1,1,,,0,1,3,1,,,,,,,,,,,1,0,,,,,,,2,0,,,,,,,0,1,2,0,,,,,,,,,2,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,17,-,15,10,-,3,3,-,4,4,-,8
A,19,Polish,0,1,0,1,,,0,1,0,2,1,0,,,0,1,,,1,1,,,,,0,1,,,,,,,0,1,0,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,0,2,,,0,1,,,2,0,1,0,,,,,,,,,1,0,1,0,,,0,1,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,9,-,14,6,-,4,1,-,3,2,-,7
N/A,20,Krudo,0,1,1,0,,,,,,,0,2,,,0,1,,,1,0,0,1,0,1,,,0,2,1,0,0,1,0,2,,,,,,,,,1,0,,,2,1,0,1,,,,,,,,,,,,,,,,,,,0,1,2,1,,,0,2,0,1,,,0,1,,,,,,,3,0,1,0,3,0,3,8,,,,,,,,,1,0,,,1,2,,,,,,,,,,,,,18,-,27,12,-,14,4,-,9,2,-,4
B,21,Magi,,,,,0,1,0,1,,,0,2,1,3,,,0,1,0,2,,,0,1,1,0,0,3,0,1,,,0,1,,,,,,,,,2,0,,,,,0,1,0,1,,,1,0,2,0,,,,,2,0,2,0,1,1,0,2,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,14,-,21,10,-,4,3,-,7,1,-,10
N/A,22,Spark,0,1,,,0,1,0,2,,,,,,,0,1,,,1,2,,,0,1,0,1,0,3,2,0,1,1,0,1,,,,,0,1,0,2,,,1,3,,,0,2,,,,,,,,,,,,,,,2,1,1,0,1,0,0,1,1,1,2,0,,,,,2,1,,,,,,,1,1,,,1,1,1,1,,,0,2,,,2,0,,,,,,,,,,,,,,,,,,,17,-,31,12,-,9,4,-,15,1,-,7
B,23,SFAT,0,1,0,1,,,0,4,,,0,2,,,,,1,0,0,2,0,1,0,1,0,2,,,2,0,1,0,,,,,,,,,,,3,1,,,1,0,1,0,,,0,1,,,,,,,,,,,1,0,1,1,1,0,,,1,0,,,,,,,,,,,1,0,,,,,,,,,,,1,0,,,0,1,,,1,0,1,0,,,0,1,1,0,,,,,,,,,15,-,17,6,-,2,8,-,5,1,-,10
S+*,24,Pipsqueak,,,,,0,1,1,0,,,0,2,,,,,1,0,0,3,1,0,0,2,0,1,1,0,1,2,,,,,1,1,,,1,2,,,,,0,1,,,1,0,1,0,,,,,1,1,,,0,2,,,1,0,1,0,1,0,,,0,1,,,2,0,,,,,,,0,1,,,2,0,0,1,1,1,1,0,,,2,0,0,1,,,,,,,,,,,,,,,,,,,1,2,21,-,22,13,-,7,6,-,9,2,-,6
N/A,25,null,,,0,1,,,0,1,,,,,,,0,1,1,0,1,4,,,2,25,0,1,1,0,1,4,4,8,0,2,,,0,1,1,0,1,0,2,0,0,1,0,1,,,,,1,0,1,1,0,1,1,0,,,3,1,1,0,,,0,1,1,1,,,,,,,1,0,,,1,0,7,2,1,0,,,,,0,1,,,,,,,,,0,1,,,,,,,1,1,,,0,1,,,,,0,1,32,-,58,18,-,8,12,-,43,2,-,7
N/A,26,Swift,,,,,,,,,,,0,1,,,0,1,,,0,1,,,,,0,1,0,1,,,,,,,1,0,,,,,1,0,,,,,0,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,0,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,4,-,8,2,-,2,2,-,3,0,-,3
N/A,27,TheSWOOPER,,,1,2,,,0,1,,,,,,,,,,,,,,,,,,,0,1,,,,,1,0,1,3,,,,,,,,,1,0,,,0,1,1,0,,,,,,,0,1,,,,,1,1,0,1,1,0,,,0,5,,,,,,,0,2,0,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-,25,8,-,17,3,-,5,1,-,3
N/A,28,Smashdaddy,,,0,1,0,1,0,1,,,,,,,,,,,1,0,,,2,6,,,,,,,0,2,,,,,,,,,0,1,,,,,,,1,1,,,,,,,,,,,1,0,2,1,2,0,,,,,0,1,,,,,,,,,,,,,,,1,0,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,11,-,15,7,-,2,3,-,10,1,-,3
B,29,Axe,1,3,0,3,2,2,0,3,0,1,0,2,,,1,1,1,1,1,0,0,3,2,0,1,1,1,0,,,1,1,1,0,,,,,,,0,2,,,,,1,1,1,0,,,,,,,,,,,1,0,3,0,,,1,0,1,0,,,1,0,,,,,,,1,0,1,0,,,,,0,1,,,2,0,,,,,1,0,2,2,,,,,,,,,,,,,,,,,,,,,26,-,25,12,-,1,8,-,8,6,-,16
N/A,30,KJH,,,,,,,1,0,,,,,,,,,0,1,,,,,,,0,1,,,0,1,,,0,1,,,,,,,,,,,,,,,0,1,,,1,0,,,,,,,,,,,,,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,9,1,-,4,0,-,4,1,-,1
N/A,31,Soonsay,0,3,,,0,1,,,2,0,0,2,,,,,,,1,2,0,1,,,0,2,,,0,1,2,1,,,,,,,,,,,,,,,2,0,,,,,,,0,1,0,1,,,,,2,0,,,,,,,,,,,,,,,0,1,2,0,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,1,0,1,0,,,,,,,11,-,17,4,-,4,4,-,5,3,-,8
C,32,Lucky,0,2,0,1,0,1,0,2,,,0,1,,,,,0,1,0,4,0,2,0,1,,,1,0,0,1,0,2,1,0,,,2,0,,,0,2,,,,,,,1,3,,,,,1,2,0,3,,,0,2,,,,,1,0,1,0,,,,,1,0,,,,,1,0,0,2,1,0,1,0,1,0,,,,,1,0,1,1,1,0,,,1,0,,,,,,,,,1,1,,,,,,,,,16,-,33,11,-,10,5,-,11,0,-,12
N/A,33,Skerzo,0,1,,,,,0,2,,,0,1,0,2,,,,,,,,,,,0,2,1,0,,,,,0,1,0,1,,,,,0,2,1,2,0,1,0,1,0,1,,,1,1,0,2,,,,,,,,,,,0,1,,,2,4,1,0,1,1,,,,,2,0,0,1,2,0,,,1,2,,,1,0,0,1,,,2,1,,,,,,,,,0,1,,,,,1,0,,,,,,,15,-,31,13,-,14,2,-,11,0,-,6
N/A,34,Salt,0,1,0,1,,,0,1,0,1,,,0,1,,,0,2,0,2,0,2,0,2,,,0,1,,,0,1,1,0,,,1,0,,,1,1,0,1,1,1,0,1,,,,,1,0,,,0,1,1,0,,,0,1,1,0,,,8,3,1,4,1,0,4,1,,,1,0,0,3,,,,,0,1,,,,,,,,,1,0,,,0,2,1,0,0,1,,,,,,,,,,,,,,,,,23,-,33,19,-,14,4,-,10,0,-,9
N/A,35,bobby big ballz,,,,,,,0,1,,,0,1,0,1,,,1,0,0,1,0,3,,,,,,,,,0,1,,,,,,,1,0,2,0,0,1,0,1,0,1,1,0,,,0,1,,,0,1,,,,,0,1,,,3,8,,,0,1,1,0,1,0,,,,,1,0,,,,,,,1,1,,,1,0,,,1,0,,,0,1,,,,,,,,,,,0,1,,,,,,,,,14,-,24,9,-,13,4,-,7,1,-,4
C,36,Zamu,0,1,,,,,0,1,,,,,,,,,0,1,0,1,,,0,1,0,1,0,1,,,,,0,1,,,0,2,1,2,,,1,0,,,,,1,1,,,,,1,0,,,,,,,,,4,2,4,1,1,0,,,,,1,2,1,0,,,1,0,0,2,,,,,2,1,,,,,,,,,,,,,0,1,,,0,1,,,,,0,1,,,,,,,,,18,-,21,15,-,8,3,-,9,0,-,4
N/A,37,Jflex,0,1,,,0,1,0,1,,,1,3,0,1,0,1,,,,,0,1,0,1,1,0,,,,,,,0,1,0,2,0,1,,,0,1,1,1,0,1,1,0,,,,,5,0,,,0,1,,,,,,,0,1,0,1,0,1,,,,,1,2,1,0,,,0,1,4,10,,,,,1,0,,,3,3,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,19,-,37,15,-,20,3,-,9,1,-,8
C,38,Ben,0,1,0,1,,,0,2,,,,,,,,,,,,,,,,,,,2,0,,,0,1,,,,,,,2,0,,,0,2,,,,,,,,,,,,,,,,,,,0,1,1,1,1,4,0,1,2,1,2,1,,,,,,,0,1,,,,,,,,,,,1,0,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,13,-,17,9,-,10,4,-,3,0,-,4
N/A,39,Chem,0,1,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,,,,,0,2,,,,,,,,,,,1,0,,,,,,,,,,,0,1,0,1,,,,,,,0,2,,,,,,,,,,,1,0,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,3,-,9,2,-,4,1,-,3,0,-,2
N/A,40,Aura,,,,,,,,,,,,,,,0,1,,,,,,,,,1,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,1,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,,,,,,,,,2,-,6,1,-,1,1,-,4,0,-,1
N/A,41,Zuppy,,,0,2,0,4,0,1,,,,,,,,,,,0,1,,,,,0,2,0,1,,,,,,,1,0,,,1,0,,,1,2,,,,,,,0,1,2,0,,,0,1,,,0,2,0,1,0,2,3,0,0,1,0,1,1,0,1,0,2,0,,,,,2,2,,,0,3,1,0,,,1,0,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,17,-,27,14,-,14,3,-,5,0,-,8
N/A,42,2saint,0,2,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,0,1,,,0,2,0,1,,,,,,,,,,,0,1,,,5,0,,,0,1,,,,,2,0,1,0,,,,,2,0,10,4,,,,,,,2,2,,,,,,,3,1,,,0,3,,,0,1,,,,,,,,,,,,,1,0,,,,,,,,,,,25,-,20,25,-,12,0,-,6,0,-,2
N/A,43,Suf,0,1,,,,,,,,,,,,,,,,,2,10,,,3,6,0,1,,,0,1,0,1,,,,,0,1,,,,,,,0,1,1,0,2,7,,,,,,,,,,,,,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,-,32,0,-,3,6,-,18,2,-,11
S*,44,Frenzy,,,0,1,,,,,0,1,0,1,0,2,0,1,0,2,0,1,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,0,1,,,,,0,1,,,,,,,0,1,,,1,0,,,,,,,,,,,,,3,0,,,,,,,1,0,,,1,0,,,,,2,10,,,,,,,,,,,,,1,0,1,1,,,,,,,8,-,23,8,-,12,0,-,2,0,-,9
N/A,45,Mekk,,,,,0,1,0,1,0,1,0,1,,,0,1,,,,,0,1,,,,,0,1,,,,,1,0,,,1,0,0,3,,,1,1,,,0,2,,,,,,,,,1,0,,,,,0,1,2,1,,,1,1,1,2,0,1,,,,,,,0,1,1,3,,,0,1,,,1,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,25,10,-,12,3,-,8,0,-,5
C,46,Logan,0,1,,,0,1,,,,,0,1,,,,,,,,,,,0,1,,,,,,,,,,,,,,,0,1,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,1,0,,,,,,,0,1,,,,,0,1,,,,,,,,,,,,,2,-,6,1,-,1,1,-,2,0,-,3
N/A,47,Bbatts,0,1,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,0,1,,,0,2,0,1,0,3,,,1,1,,,1,1,1,0,1,0,2,5,,,0,2,1,0,,,,,0,1,,,0,1,,,3,3,0,1,0,1,,,0,1,3,0,,,0,1,1,2,,,,,,,,,,,,,0,1,,,,,1,0,,,,,,,,,,,,,14,-,29,11,-,18,3,-,9,0,-,2
N/A,48,Panda,,,0,2,,,,,,,,,0,2,,,,,,,,,,,,,0,1,,,,,0,2,,,,,8,3,,,1,1,,,0,1,,,,,,,,,,,1,0,,,0,1,1,0,,,,,,,,,0,1,,,,,,,,,,,,,0,1,0,1,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,11,-,16,2,-,4,9,-,8,0,-,4
N/A,49,Eddy Mexico,,,,,0,1,,,,,,,,,,,,,0,1,,,0,2,,,,,,,1,2,,,,,,,,,,,,,0,1,,,,,0,1,,,,,,,,,1,0,1,1,,,0,1,0,1,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,0,3,,,,,,,,,4,-,11,3,-,4,1,-,5,0,-,2
S*,50,Professor Pro,,,0,1,,,,,0,2,0,1,0,1,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,2,0,,,0,2,,,,,,,0,1,0,1,,,,,0,1,1,2,,,,,,,,,0,1,,,,,0,1,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,13,-,17,11,-,9,2,-,3,0,-,5
S,N/A,Wizzrobe,0,1,0,1,0,1,0,2,0,1,1,2,0,1,,,,,1,0,,,,,,,,,0,1,,,,,,,,,,,1,0,,,1,0,1,0,,,,,,,,,2,2,,,,,,,,,2,0,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,1,1,,,,,,,,,12,-,12,7,-,2,3,-,1,2,-,9
B,N/A,Faceroll,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,0,1,,,0,1,0,1,,,,,0,2,,,,,1,0,,,,,,,,,,,,,0,1,,,0,1,,,1,0,,,,,0,1,,,0,1,,,,,,,,,1,0,1,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,0,1,4,-,10,3,-,4,1,-,6,0,-,0
B,N/A,Gahtzu,,,,,,,,,,,,,,,,,,,0,1,,,,,,,1,0,,,,,,,,,,,0,1,,,,,0,1,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,4,1,-,1,1,-,2,0,-,1
C,N/A,Albert,,,,,,,,,,,,,,,,,,,0,1,,,1,0,,,,,0,1,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,2,-,3,1,-,0,1,-,2,0,-,1
C,N/A,Colbol,,,,,0,1,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-,5,2,-,2,2,-,2,0,-,1
C,N/A,Kalamazhu,,,0,1,,,,,,,0,1,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,5,0,-,2,2,-,1,1,-,2
C,N/A,Medz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,0,2,,,,,,,0,1,,,,,,,,,3,0,,,1,1,,,,,,,,,,,,,,,,,,,,,7,-,6,6,-,5,1,-,1,0,-,0
S+*,N/A,Trif,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,0,1,,,0,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,5,-,6,3,-,5,1,-,0,1,-,1
S*,N/A,Ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-,0,0,-,0,0,-,0,0,-,0
S*,N/A,Nicki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-,0,0,-,0,0,-,0,0,-,0
S*,N/A,Solobattle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,3,-,3,0,-,2,3,-,1,0,-,0
* denotes European MPGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
